Date,Open,High,Low,Close,Adj Close,Volume,Close-Open,High-Low
2002-07-31,90.48999786376953,91.55000305175781,89.25,91.16000366210938,62.33403015136719,44669900,0.6700057983398438,2.3000030517578125
2002-08-01,90.87999725341797,91.3499984741211,88.33000183105469,88.77999877929688,60.70660400390625,66571900,-2.0999984741210938,3.0199966430664062
2002-08-02,88.5,88.91000366210938,85.62000274658203,86.79000091552734,59.34586715698242,51772900,-1.7099990844726562,3.2900009155273438
2002-08-05,86.48999786376953,86.93000030517578,83.55000305175781,83.7699966430664,57.28081130981445,47191300,-2.720001220703125,3.3799972534179688
2002-08-06,85.2300033569336,87.9000015258789,85.11000061035156,86.58999633789062,59.2090950012207,64730000,1.3599929809570312,2.7900009155273438
2002-08-07,87.87000274658203,88.5,85.7699966430664,88.0999984741211,60.241615295410156,43289400,0.2299957275390625,2.7300033569335938
2002-08-08,88.41999816894531,91.0999984741211,87.80000305175781,90.94999694824219,62.1904182434082,48339800,2.529998779296875,3.2999954223632812
2002-08-09,90.0999984741211,91.94000244140625,89.3499984741211,91.29000091552734,62.42292404174805,41879200,1.19000244140625,2.5900039672851562
2002-08-12,89.98999786376953,91.2699966430664,89.55000305175781,90.62000274658203,61.96477127075195,25841700,0.6300048828125,1.7199935913085938
2002-08-13,90.1500015258789,91.66000366210938,88.6500015258789,88.97000122070312,60.836509704589844,49690500,-1.1800003051757812,3.0100021362304688
2002-08-14,89.0199966430664,92.62999725341797,88.0199966430664,92.22000122070312,63.05884552001953,57423600,3.2000045776367188,4.6100006103515625
2002-08-15,92.83999633789062,93.98999786376953,92.19999694824219,93.5,63.93409729003906,45551500,0.660003662109375,1.7900009155273438
2002-08-16,92.81999969482422,94.08000183105469,92.0,93.22000122070312,63.74259567260742,36517300,0.40000152587890625,2.0800018310546875
2002-08-19,93.45999908447266,95.75,93.0999984741211,95.4000015258789,65.23328399658203,33669900,1.94000244140625,2.6500015258789062
2002-08-20,94.81999969482422,95.4000015258789,93.62000274658203,94.38999938964844,64.54264068603516,30508300,-0.43000030517578125,1.779998779296875
2002-08-21,95.05999755859375,95.77999877929688,93.56999969482422,95.75,65.47258758544922,39628900,0.69000244140625,2.2099990844726562
2002-08-22,95.48999786376953,97.1500015258789,95.06999969482422,96.68000030517578,66.10852813720703,38399800,1.19000244140625,2.0800018310546875
2002-08-23,96.01000213623047,96.1500015258789,94.1500015258789,94.5999984741211,64.68622589111328,33716400,-1.410003662109375,2.0
2002-08-26,94.91000366210938,95.63999938964844,93.5,95.26000213623047,65.13753509521484,33830100,0.34999847412109375,2.1399993896484375
2002-08-27,95.69999694824219,96.25,93.5,94.16000366210938,64.38538360595703,35335700,-1.5399932861328125,2.75
2002-08-28,93.27999877929688,93.48999786376953,91.80000305175781,92.0999984741211,62.97676467895508,38970600,-1.1800003051757812,1.6899948120117188
2002-08-29,91.2699966430664,93.05000305175781,90.80999755859375,92.13999938964844,63.00415802001953,42965700,0.8700027465820312,2.2400054931640625
2002-08-30,91.68000030517578,93.38999938964844,91.4000015258789,91.77999877929688,62.75797653198242,30366700,0.09999847412109375,1.9899978637695312
2002-09-03,90.7300033569336,91.0,88.1500015258789,88.27999877929688,60.36470031738281,76586400,-2.4500045776367188,2.8499984741210938
2002-09-04,88.61000061035156,90.25,88.05999755859375,89.54000091552734,61.22626876831055,51099500,0.9300003051757812,2.19000244140625
2002-09-05,88.48999786376953,89.43000030517578,87.5,88.77999877929688,60.70660400390625,67250900,0.29000091552734375,1.9300003051757812
2002-09-06,89.75,90.56999969482422,89.33999633789062,90.0,61.540836334228516,38622200,0.25,1.2300033569335938
2002-09-09,89.0999984741211,91.3499984741211,88.80000305175781,90.66000366210938,61.99210739135742,33998400,1.5600051879882812,2.5499954223632812
2002-09-10,91.13999938964844,91.77999877929688,90.55999755859375,91.69999694824219,62.7032470703125,41416600,0.55999755859375,1.220001220703125
2002-09-11,92.47000122070312,93.33000183105469,91.0999984741211,91.12999725341797,62.31349182128906,27711200,-1.3400039672851562,2.2300033569335938
2002-09-12,90.75,90.83999633789062,88.98999786376953,89.44999694824219,61.16472244262695,43601700,-1.3000030517578125,1.8499984741210938
2002-09-13,88.69000244140625,89.9000015258789,88.25,89.66999816894531,61.3151741027832,41131000,0.9799957275390625,1.6500015258789062
2002-09-16,89.30999755859375,89.88999938964844,88.45999908447266,89.88999938964844,61.46564483642578,28167600,0.5800018310546875,1.4300003051757812
2002-09-17,90.88999938964844,91.19000244140625,87.75,87.83000183105469,60.05702590942383,47609700,-3.05999755859375,3.44000244140625
2002-09-18,87.01000213623047,88.5,86.27999877929688,86.94999694824219,59.45524978637695,54719400,-0.06000518798828125,2.220001220703125
2002-09-19,85.98999786376953,86.80000305175781,84.69999694824219,84.69999694824219,57.91676712036133,48510500,-1.2900009155273438,2.100006103515625
2002-09-20,84.91999816894531,85.19999694824219,84.05000305175781,84.3499984741211,57.935951232910156,46325600,-0.5699996948242188,1.149993896484375
2002-09-23,83.6500015258789,84.05999755859375,82.69000244140625,83.66000366210938,57.462074279785156,46893800,0.01000213623046875,1.3699951171875
2002-09-24,82.44000244140625,83.6500015258789,81.8499984741211,82.30999755859375,56.534820556640625,69507000,-0.1300048828125,1.8000030517578125
2002-09-25,83.37000274658203,84.7699966430664,82.04000091552734,84.3499984741211,57.935951232910156,59294400,0.9799957275390625,2.7299957275390625
2002-09-26,85.0199966430664,85.97000122070312,84.44999694824219,85.7300033569336,58.883846282958984,53638000,0.7100067138671875,1.5200042724609375
2002-09-27,85.0,85.62999725341797,82.75,82.75,56.83700942993164,64648300,-2.25,2.8799972534179688
2002-09-30,82.0,82.80000305175781,80.9000015258789,81.79000091552734,56.17763900756836,73096400,-0.20999908447265625,1.9000015258789062
2002-10-01,82.43000030517578,85.7699966430664,81.47000122070312,85.72000122070312,58.87696838378906,67198100,3.2900009155273438,4.299995422363281
2002-10-02,84.69000244140625,85.52999877929688,82.5999984741211,83.1500015258789,57.11177062988281,56749100,-1.5400009155273438,2.9300003051757812
2002-10-03,83.13999938964844,84.5999984741211,81.94999694824219,82.30999755859375,56.534820556640625,55547000,-0.8300018310546875,2.6500015258789062
2002-10-04,82.80000305175781,82.91999816894531,79.58000183105469,80.80000305175781,55.49766159057617,68483700,-2.0,3.339996337890625
2002-10-07,80.05999755859375,81.19999694824219,78.55000305175781,79.12999725341797,54.35062026977539,53188000,-0.9300003051757812,2.649993896484375
2002-10-08,79.80999755859375,81.30999755859375,78.19999694824219,80.37000274658203,55.202327728271484,79531000,0.5600051879882812,3.1100006103515625
2002-10-09,79.08999633789062,79.69999694824219,77.77999877929688,78.0999984741211,53.643150329589844,79956400,-0.9899978637695312,1.9199981689453125
2002-10-10,77.94000244140625,81.06999969482422,77.06999969482422,80.62999725341797,55.38090515136719,76749000,2.6899948120117188,4.0
2002-10-11,82.0999984741211,84.7300033569336,81.81999969482422,84.16000366210938,57.80549621582031,82308300,2.0600051879882812,2.910003662109375
2002-10-14,83.19999694824219,84.8499984741211,83.04000091552734,84.62999725341797,58.128292083740234,40631900,1.4300003051757812,1.80999755859375
2002-10-15,86.98999786376953,88.72000122070312,86.8499984741211,88.69999694824219,60.92380905151367,82320300,1.7099990844726562,1.8700027465820312
2002-10-16,87.41000366210938,87.80000305175781,85.91999816894531,86.55000305175781,59.44704818725586,62977800,-0.8600006103515625,1.8800048828125
2002-10-17,88.87000274658203,89.30000305175781,87.8499984741211,88.2699966430664,60.628448486328125,68534100,-0.600006103515625,1.4500045776367188
2002-10-18,87.6500015258789,89.11000061035156,86.93000030517578,88.63999938964844,60.88262176513672,47448700,0.9899978637695312,2.1800003051757812
2002-10-21,88.12000274658203,90.5,87.56999969482422,90.16999816894531,61.93352508544922,45859100,2.0499954223632812,2.9300003051757812
2002-10-22,89.05000305175781,90.01000213623047,88.5199966430664,89.5199966430664,61.487003326416016,40966800,0.46999359130859375,1.4900054931640625
2002-10-23,88.7699966430664,90.2699966430664,87.68000030517578,90.19999694824219,61.95406723022461,54905800,1.4300003051757812,2.589996337890625
2002-10-24,90.75,90.9000015258789,88.0999984741211,88.36000061035156,60.69029235839844,54987400,-2.3899993896484375,2.8000030517578125
2002-10-25,88.20999908447266,90.38999938964844,87.94000244140625,90.19999694824219,61.95406723022461,43672100,1.9899978637695312,2.4499969482421875
2002-10-28,91.1500015258789,91.29000091552734,88.8499984741211,89.61000061035156,61.54884338378906,39416100,-1.5400009155273438,2.44000244140625
2002-10-29,89.08000183105469,89.48999786376953,87.0,88.56999969482422,60.83451843261719,59508200,-0.5100021362304688,2.4899978637695312
2002-10-30,88.68000030517578,89.95999908447266,88.2300033569336,89.43000030517578,61.425193786621094,41688600,0.75,1.7299957275390625
2002-10-31,89.66000366210938,90.30000305175781,88.19000244140625,88.5199966430664,60.80016326904297,41620600,-1.1400070190429688,2.1100006103515625
2002-11-01,88.3499984741211,90.81999969482422,88.05000305175781,90.2699966430664,62.00214767456055,51878900,1.9199981689453125,2.7699966430664062
2002-11-04,91.80000305175781,92.94000244140625,90.9000015258789,91.12999725341797,62.59282302856445,49080600,-0.6700057983398438,2.0400009155273438
2002-11-05,90.83999633789062,92.06999969482422,90.83999633789062,91.8499984741211,63.08738327026367,37270800,1.0100021362304688,1.2300033569335938
2002-11-06,92.4800033569336,93.06999969482422,90.79000091552734,93.04000091552734,63.90473556518555,65013100,0.55999755859375,2.279998779296875
2002-11-07,92.0199966430664,92.22000122070312,90.22000122070312,90.76000213623047,62.33869171142578,51572000,-1.2599945068359375,2.0
2002-11-08,90.52999877929688,91.56999969482422,89.5199966430664,89.6500015258789,61.57628631591797,37905400,-0.8799972534179688,2.0500030517578125
2002-11-11,89.51000213623047,89.55999755859375,87.80000305175781,88.26000213623047,60.62158966064453,33505100,-1.25,1.7599945068359375
2002-11-12,88.66000366210938,89.93000030517578,88.37000274658203,88.95999908447266,61.102378845214844,37724500,0.29999542236328125,1.55999755859375
2002-11-13,88.31999969482422,89.73999786376953,87.44999694824219,89.05000305175781,61.164188385009766,63891500,0.7300033569335938,2.2900009155273438
2002-11-14,90.06999969482422,91.0,89.75,90.7300033569336,62.318119049072266,31896800,0.660003662109375,1.25
2002-11-15,90.0,91.55000305175781,89.94999694824219,91.4000015258789,62.77826690673828,39152100,1.4000015258789062,1.600006103515625
2002-11-18,92.1500015258789,92.1500015258789,90.3499984741211,90.4800033569336,62.14639663696289,28934800,-1.6699981689453125,1.8000030517578125
2002-11-19,90.0199966430664,91.0999984741211,89.76000213623047,90.36000061035156,62.06396484375,32806600,0.34000396728515625,1.339996337890625
2002-11-20,89.9800033569336,92.41999816894531,89.94999694824219,92.37000274658203,63.44452667236328,36688400,2.3899993896484375,2.470001220703125
2002-11-21,92.5999984741211,94.19000244140625,92.43000030517578,94.08999633789062,64.6259536743164,55128200,1.4899978637695312,1.7600021362304688
2002-11-22,93.4800033569336,94.2699966430664,93.2699966430664,93.41999816894531,64.16571807861328,32513800,-0.06000518798828125,1.0
2002-11-25,93.43000030517578,94.26000213623047,92.7699966430664,93.4800033569336,64.20693969726562,33846400,0.0500030517578125,1.4900054931640625
2002-11-26,93.06999969482422,93.44999694824219,91.62000274658203,91.69999694824219,62.984344482421875,42284700,-1.3700027465820312,1.8299942016601562
2002-11-27,92.5199966430664,94.6500015258789,92.43000030517578,94.27999877929688,64.75642395019531,37764000,1.7600021362304688,2.220001220703125
2002-11-29,94.80000305175781,94.94999694824219,93.7699966430664,93.9800033569336,64.55036926269531,19385700,-0.8199996948242188,1.1800003051757812
2002-12-02,95.47000122070312,96.05000305175781,93.22000122070312,94.12999725341797,64.6534423828125,49911900,-1.3400039672851562,2.8300018310546875
2002-12-03,93.25,93.4000015258789,92.3499984741211,92.87000274658203,63.78795623779297,34407700,-0.37999725341796875,1.0500030517578125
2002-12-04,91.7699966430664,93.13999938964844,91.43000030517578,92.44999694824219,63.499507904052734,64040800,0.6800003051757812,1.7099990844726562
2002-12-05,92.7300033569336,92.80000305175781,91.0999984741211,91.43000030517578,62.798912048339844,36724900,-1.3000030517578125,1.7000045776367188
2002-12-06,90.12000274658203,92.16999816894531,89.9800033569336,92.02999877929688,63.21102523803711,49824100,1.9099960327148438,2.1899948120117188
2002-12-09,91.06999969482422,91.45999908447266,89.4800033569336,89.5,61.4732780456543,36789600,-1.5699996948242188,1.9799957275390625
2002-12-10,90.0199966430664,91.0999984741211,89.76000213623047,90.69999694824219,62.29750442504883,33319900,0.6800003051757812,1.339996337890625
2002-12-11,90.41999816894531,91.62000274658203,90.16000366210938,90.77999877929688,62.3524284362793,39201000,0.3600006103515625,1.4599990844726562
2002-12-12,91.19999694824219,91.48999786376953,90.19999694824219,90.7699966430664,62.34556198120117,34465600,-0.43000030517578125,1.2900009155273438
2002-12-13,89.91000366210938,90.4800033569336,89.2699966430664,89.33999633789062,61.36337661743164,36862200,-0.57000732421875,1.2100067138671875
2002-12-16,89.81999969482422,91.79000091552734,89.66000366210938,91.6500015258789,62.95004653930664,37098400,1.8300018310546875,2.1299972534179688
2002-12-17,91.37000274658203,91.73999786376953,90.73999786376953,90.8499984741211,62.400489807128906,32353900,-0.5200042724609375,1.0
2002-12-18,90.31999969482422,90.4000015258789,89.33000183105469,89.80000305175781,61.6793327331543,35612600,-0.5199966430664062,1.0699996948242188
2002-12-19,89.3499984741211,90.69999694824219,88.5999984741211,89.16000366210938,61.23975372314453,39264200,-0.18999481201171875,2.0999984741210938
2002-12-20,89.19999694824219,90.0199966430664,89.0999984741211,89.98999786376953,62.113548278808594,31176900,0.7900009155273438,0.9199981689453125
2002-12-23,89.58999633789062,90.47000122070312,89.30999755859375,90.0199966430664,62.134281158447266,22599300,0.43000030517578125,1.160003662109375
2002-12-24,89.58999633789062,89.86000061035156,89.25,89.3499984741211,61.671817779541016,10937000,-0.23999786376953125,0.6100006103515625
2002-12-26,89.69999694824219,90.61000061035156,88.83999633789062,89.38999938964844,61.699462890625,17485600,-0.30999755859375,1.7700042724609375
2002-12-27,88.95999908447266,89.29000091552734,87.37999725341797,87.37999725341797,60.31208419799805,22205700,-1.5800018310546875,1.910003662109375
2002-12-30,87.79000091552734,88.47000122070312,87.22000122070312,88.11000061035156,60.81595993041992,29968000,0.31999969482421875,1.25
